,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,20800,                  19.72,                   2.32,                   7.59,                   0.44,                   2.73
2007-01-03,21200,                  20.10,                   2.37,                   7.73,                   0.45,                   2.68
2007-01-04,21450,                  20.34,                   2.40,                   7.82,                   0.45,                   2.64
2007-01-05,20350,                  19.30,                   2.27,                   7.42,                   0.43,                   2.79
2007-01-08,19700,                  18.68,                   2.20,                   7.18,                   0.42,                   2.88
2007-01-09,19550,                  18.54,                   2.18,                   7.13,                   0.41,                   2.90
2007-01-10,18900,                  17.92,                   2.11,                   6.89,                   0.40,                   3.00
2007-01-11,18700,                  17.73,                   2.09,                   6.82,                   0.40,                   3.03
2007-01-12,19200,                  18.21,                   2.15,                   7.00,                   0.41,                   2.95
2007-01-15,19150,                  18.16,                   2.14,                   6.98,                   0.41,                   2.96
2007-01-16,18750,                  17.78,                   2.10,                   6.84,                   0.40,                   3.02
2007-01-17,18450,                  17.50,                   2.06,                   6.73,                   0.39,                   3.07
2007-01-18,18350,                  17.40,                   2.05,                   6.69,                   0.39,                   3.09
2007-01-19,17900,                  16.97,                   2.00,                   6.53,                   0.38,                   3.17
2007-01-22,17500,                  16.59,                   1.96,                   6.38,                   0.37,                   3.24
2007-01-23,17250,                  16.36,                   1.93,                   6.29,                   0.37,                   3.29
2007-01-24,17300,                  16.40,                   1.93,                   6.31,                   0.37,                   3.28
2007-01-25,18200,                  17.26,                   2.03,                   6.64,                   0.39,                   3.12
2007-01-26,18150,                  17.21,                   2.03,                   6.62,                   0.38,                   3.12
2007-01-29,17750,                  16.83,                   1.98,                   6.47,                   0.38,                   3.20
2007-01-30,17650,                  16.74,                   1.97,                   6.44,                   0.37,                   3.21
2007-01-31,17300,                  16.40,                   1.93,                   6.31,                   0.37,                   3.28
2007-02-01,17450,                  16.55,                   1.95,                   6.36,                   0.37,                   3.25
2007-02-02,18200,                  17.26,                   2.03,                   6.64,                   0.39,                   3.12
2007-02-05,18500,                  17.54,                   2.07,                   6.75,                   0.39,                   3.07
2007-02-06,20250,                  19.20,                   2.26,                   7.39,                   0.43,                   2.80
2007-02-07,20200,                  19.15,                   2.26,                   7.37,                   0.43,                   2.81
2007-02-08,19800,                  18.78,                   2.21,                   7.22,                   0.42,                   2.86
2007-02-09,20200,                  19.15,                   2.26,                   7.37,                   0.43,                   2.81
2007-02-12,19750,                  18.73,                   2.21,                   7.20,                   0.42,                   2.87
2007-02-13,20400,                  19.34,                   2.28,                   7.44,                   0.43,                   2.78
2007-02-14,20400,                  19.34,                   2.28,                   7.44,                   0.43,                   2.78
2007-02-15,20900,                  19.82,                   2.34,                   7.62,                   0.44,                   2.71
2007-02-16,20900,                  19.82,                   2.34,                   7.62,                   0.44,                   2.71
2007-02-20,20900,                  19.82,                   2.34,                   7.62,                   0.44,                   2.71
2007-02-21,20750,                  19.68,                   2.32,                   7.57,                   0.44,                   2.73
2007-02-22,20500,                  19.44,                   2.29,                   7.48,                   0.43,                   2.77
2007-02-23,20500,                  19.44,                   2.29,                   7.48,                   0.43,                   2.77
2007-02-26,20650,                  19.58,                   2.31,                   7.53,                   0.44,                   2.75
2007-02-27,19800,                  18.78,                   2.21,                   7.22,                   0.42,                   2.86
2007-02-28,19200,                  18.21,                   2.15,                   7.00,                   0.41,                   2.95
2007-03-02,18950,                  17.97,                   2.12,                   6.91,                   0.40,                   2.99
2007-03-05,18300,                  17.35,                   2.04,                   6.67,                   0.39,                   3.10
2007-03-06,18650,                  17.69,                   2.08,                   6.80,                   0.40,                   3.04
2007-03-07,18450,                  17.50,                   2.06,                   6.73,                   0.39,                   3.07
2007-03-08,18850,                  17.87,                   2.11,                   6.87,                   0.40,                   3.01
2007-03-09,19400,                  18.40,                   2.17,                   7.08,                   0.41,                   2.92
2007-03-12,19400,                  18.40,                   2.17,                   7.08,                   0.41,                   2.92
2007-03-13,19100,                  18.11,                   2.13,                   6.97,                   0.40,                   2.97
