,PER,PBR,PCR,PSR,배당수익률,정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,매출액정상영업이익률,소형주,외국인 순매수 강도
2007-06-01,,,,,,,,,,,,,
2007-09-01,,,,,,,,,,,,,
2007-12-01,,,,,,,,,,,,,
2008-03-01,,,,,,,,,,,,,
2008-06-01,,,,,,,,,,,,,
2008-09-01,,,,,,,,,,,,,
2008-12-01,,,,,,,,,,,,,
2009-03-01,,,,,,,,,,,,,
2009-06-01,,,,,,,,,,,,,
2009-09-01,,,,,,,,,,,,,
2009-12-01,,,,,,,,,,,,,
2010-03-01,,,,,,,,,,,,,
2010-06-01,,,,,,,,,,,,,
2010-09-01,,,,,,,,,,,,,
2010-12-01,,,,,,,,,,,,,
2011-03-01,,,,,,,,,,,,,
2011-06-01,,,,,,,,,,,,,
2011-09-01,,,,,,,,,,,,,
2011-12-01,,,,,,,,,,,,,
2012-03-01,,,,,,,,,,,,,
2012-06-01,,,,,,,,,,,,,
2012-09-01,,,,,,,,,,,,,
2012-12-01,,,,,,,,,,,,,
2013-03-01,,,,,,,,,,,,,
2013-06-01,,,,,,,,,,,,,
2013-09-01,,,,,,,,,,,,,
2013-12-01,,,,,,,,,,,,,
2014-03-01,,,,,,,,,,,,,
2014-06-01,,,,,,,,,,,,,
2014-09-01,,,,,,,,,,,,,
2014-12-01,,,,,,,,,,,,,
2015-03-01,,,,,,,,,,,,,
2015-06-01,,,,,,,,,,,,,
2015-09-01,,,,,,,,,,,,,
2015-12-01,,,,,,,,,,,,,
2016-03-01,,,,,,,,,,,,,
2016-06-01,,,,,,,,,,,,,
2016-09-01,,,,,,,,,,,,,
2016-12-01,,,,,,,,,,,,,
2017-03-01,,,,,,,,,,,,,
2017-06-01,,,,,,,,,,,,,
2017-09-01,,,,,,,,,,,,,
2017-12-01,,,,,,,,,,,,,
2018-03-01,,,,,,,,,,,,,
2018-06-01,,,,,,,,,,,,,
2018-09-01,,,,,,,,,,,,,
2018-12-01,,,,,,,,,,,,,
2019-03-01,,,,,,,,,,,,,
2019-06-01,,,,,,,,,,,,,
2019-09-01,,,,,,,,,,,,,
2019-12-01,,,,,,,,,,,,,
2020-03-01,,,,,,,,,,,,,
2020-06-01,,,,,,,,,,,,,
2020-09-01,,,,,,,,,,,,,
2020-12-01,,,,,,,,,,,,,
2021-03-01,,,,,,,,,,,,,-0.024173177038468045
2021-06-01,,,,,,,,,,,,0.07203335950156639,-4.3771112435740225
2021-09-01,,,,,,,,,,,,0.07024386028852676,1.269885028541099
2021-12-01,140.9975,11.153571428571428,77.92571428571428,26.48714285714286,,,,,,,,0.07130858163319842,0.6498742522096513
2022-03-01,113.14000000000004,8.94984126984127,62.53031746031745,21.253650793650795,,,,,,,,0.07287706711157094,-0.18230679303773448
2022-06-01,86.41915254237288,6.004915254237287,45.21169491525424,15.50779661016949,,-68.62564671,-103.3656445,-82.42137338,106.0,46.26181333,-5.679742312,0.07331243970351213,-0.3085870162668025
2022-09-01,84.69596774193549,3.7970967741935486,37.90774193548386,13.375000000000002,,68.62564671,103.3656445,82.42137338,-306.0,1.6681866699999999,-1.640257688,0.07543062319615011,0.32859788256515987
2022-12-01,58.02015873015873,2.601587301587301,25.968412698412703,9.162380952380952,,77.86097267,14.3907468,-2.63738537199999,-350.0,19.803489499999998,-2.96268502,0.07738457376562108,-1.0774726093874245
2023-03-01,41.55467741935484,1.8627419354838708,18.59887096774193,6.56241935483871,,-77.86097267,-14.3907468,-0.342614628,134.0,-6.9134895,1.35268502,0.07665483561513249,-0.24582404023713292
